subjectID,first_second_session,combination_of_trials,inserted_position,first_target,second_target,order_of_stimulus,first_event,second_event,third_event,subject,date,subjects'_age,gender,c1,c2,c3,c4,c5,c6,c7,c8,c9,retention_task,age
4,1,3,#6,4,7,3,saxophone,cheerleader,hamburger,4,2018/8/26,85,M,0,0,0,0,0,1,0,0,0,1,children
4,1,3,#6,4,8,4,umbrella,baseball,crepe,4,2018/8/26,85,M,0,0,0,0,0,1,0,0,0,1,children
4,1,3,#9,0,8,5,violin,corn,,4,2018/8/26,85,M,0,0,0,0,0,0,0,0,1,2,children
4,1,3,#6,5,8,6,soccer ball,melon soda float,table tennis,4,2018/8/26,85,M,0,0,0,0,0,1,0,0,0,1,children
4,1,3,#9,5,9,7,pop corn,cymbal,basketball,4,2018/8/26,85,M,0,0,0,0,0,0,0,0,1,2,children
4,1,3,#9,6,9,8,badminton,flute,pizza,4,2018/8/26,85,M,0,0,0,0,0,0,0,0,1,2,children
4,1,3,#9,6,8,9,orange,popper,tennis,4,2018/8/26,85,M,0,0,0,0,0,0,0,0,1,2,children
4,1,3,#6,4,9,10,cap,ice cream,tuba,4,2018/8/26,85,M,0,0,0,0,0,1,0,0,0,1,children
4,1,3,#9,5,8,11,watermelon,balloon,handbell,4,2018/8/26,85,M,0,0,0,0,0,0,0,0,1,2,children
4,1,3,#9,0,9,12,electric guitar,chiffon cake,,4,2018/8/26,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#9,4,8,1,acoustic guitar,popper,meat,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#9,4,7,2,chiffon cake,electric guitar,table tennis,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#9,0,4,3,basketball,watermelon,,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#6,5,7,4,pizza,cap,tuba,5,2018/8/27,85,M,0,0,0,0,0,1,0,0,0,1,children
5,2,3,#9,6,7,5,orange,violin,saxophone,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#9,0,6,6,badminton,crepe,,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#6,6,9,7,hamburger,tennis,trumpet,5,2018/8/27,85,M,0,0,0,0,0,1,0,0,0,1,children
5,2,3,#6,5,9,8,tambourine,chocolate parfait,keyboard harmonica,5,2018/8/27,85,M,0,0,0,0,0,1,0,0,0,1,children
5,2,3,#9,5,7,9,corn,balloon,cheerleader,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#9,0,7,10,baseball,ice cream,,5,2018/8/27,85,M,0,0,0,0,0,0,0,0,1,2,children
5,2,3,#6,6,7,11,cymbal,handbell,pop corn,5,2018/8/27,85,M,0,0,0,0,0,1,0,0,0,1,children
5,2,3,#6,6,8,12,umbrella,soccer ball,melon soda float,5,2018/8/27,85,M,0,0,0,0,0,1,0,0,0,1,children
6,1,1,#9,0,4,1,balloon,pop corn,,6,2018/8/28,85,F,0,0,0,1,0,0,0,0,0,2,children
6,1,1,#6,4,9,2,electric guitar,chocolate parfait,umbrella,6,2018/8/28,85,F,0,0,0,1,0,0,0,0,1,1,children
6,1,1,#9,6,7,3,basketball,acoustic guitar,meat,6,2018/8/28,85,F,0,0,0,0,0,1,1,0,0,2,children
6,1,1,#9,0,6,4,baseball,melon soda float,,6,2018/8/28,85,F,0,0,0,0,0,1,0,0,0,2,children
6,1,1,#6,6,9,5,cheerleader,orange,saxophone,6,2018/8/28,85,F,0,0,0,0,1,0,0,0,1,1,children
6,1,1,#6,6,8,6,chiffon cake,tuba,cap,6,2018/8/28,85,F,0,0,0,0,0,1,0,1,0,1,children
6,1,1,#6,5,7,7,corn,handbell,trumpet,6,2018/8/28,85,F,0,0,0,0,1,0,1,0,0,1,children
6,1,1,#9,0,9,8,ice cream,tambourine,,6,2018/8/28,85,F,0,0,0,0,0,0,0,0,1,2,children
6,1,1,#9,4,9,9,popper,violin,hamburger,6,2018/8/28,85,F,0,0,0,1,0,0,0,0,1,2,children
6,1,1,#9,5,9,10,table tennis,keyboard harmonica,crepe,6,2018/8/28,85,F,0,0,0,0,1,0,0,0,1,2,children
6,1,1,#6,4,7,11,cymbal,watermelon,tennis,6,2018/8/28,85,F,0,0,0,1,0,0,1,0,0,2,children
6,1,1,#9,6,9,12,flute,pizza,badminton,6,2018/8/28,85,F,0,0,0,0,1,0,0,0,1,2,children
7,1,3,#6,4,8,1,umbrella,baseball,crepe,7,2018/8/31,86,M,0,0,1,0,0,0,0,0,0,1,children
7,1,3,#9,5,8,2,watermelon,balloon,handbell,7,2018/8/31,86,M,0,0,0,0,1,0,0,0,0,1,children
7,1,3,#9,0,9,3,electric guitar,chiffon cake,,7,2018/8/31,86,M,0,0,0,0,0,0,0,0,1,2,children
7,1,3,#9,5,9,4,pop corn,cymbal,basketball,7,2018/8/31,86,M,0,0,0,0,0,0,0,0,1,2,children
7,1,3,#6,5,8,5,soccer ball,melon soda float,table tennis,7,2018/8/31,86,M,0,0,0,0,1,0,0,0,0,1,children
7,1,3,#9,0,8,6,violin,corn,,7,2018/8/31,86,M,0,0,0,0,0,0,0,1,0,2,children
7,1,3,#9,4,9,7,chocolate parfait,keyboard harmonica,tambourine,7,2018/8/31,86,M,0,0,0,0,0,0,0,0,1,2,children
7,1,3,#9,0,5,8,acoustic guitar,meat,,7,2018/8/31,86,M,0,0,0,0,1,0,0,0,0,2,children
7,1,3,#6,4,9,9,cap,ice cream,tuba,7,2018/8/31,86,M,0,0,0,1,0,0,0,0,0,1,children
7,1,3,#9,6,8,10,orange,popper,tennis,7,2018/8/31,86,M,0,0,0,0,0,0,0,1,0,2,children
7,1,3,#9,6,9,11,badminton,flute,pizza,7,2018/8/31,86,M,0,0,0,0,0,0,0,0,1,2,children
7,1,3,#6,4,7,12,saxophone,cheerleader,hamburger,7,2018/8/31,86,M,0,0,0,1,0,0,0,0,0,1,children
8,1,2,#9,4,9,1,trumpet,pop corn,cheerleader,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#9,0,6,2,flute,pizza,,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#6,5,8,3,violin,basketball,watermelon,8,2018/9/8,84,M,0,0,0,0,0,1,0,0,0,1,children
8,1,2,#9,6,9,4,soccer ball,electric guitar,melon soda float,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#9,0,5,5,saxophone,meat,,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#6,5,9,6,chocolate parfait,baseball,cap,8,2018/9/8,84,M,0,0,0,0,0,1,0,0,0,1,children
8,1,2,#9,4,7,7,hamburger,balloon,acoustic guitar,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#9,6,8,8,crepe,tambourine,umbrella,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#6,4,9,9,cymbal,tennis,corn,8,2018/9/8,84,M,0,0,0,0,0,1,0,0,0,1,children
8,1,2,#6,6,7,10,table tennis,chiffon cake,tuba,8,2018/9/8,84,M,0,0,0,0,0,1,0,0,0,1,children
8,1,2,#9,4,8,11,popper,orange,handbell,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
8,1,2,#9,0,9,12,ice cream,badminton,,8,2018/9/8,84,M,0,0,0,0,0,0,0,0,1,2,children
9,2,1,#9,0,5,1,pop corn,saxophone,,9,2018/9/9,84,M,0,0,0,0,1,0,0,0,0,2,children
9,2,1,#9,6,8,2,keyboard harmonica,table tennis,crepe,9,2018/9/9,84,M,0,0,0,0,0,1,0,1,0,2,children
9,2,1,#6,4,8,3,popper,watermelon,trumpet,9,2018/9/9,84,M,0,0,0,1,0,0,0,1,0,1,children
9,2,1,#6,5,9,4,electric guitar,chocolate parfait,cap,9,2018/9/9,84,M,0,0,0,0,1,0,0,0,1,1,children
9,2,1,#9,0,8,5,cymbal,hamburger,,9,2018/9/9,84,M,0,0,0,0,0,0,0,1,0,2,children
9,2,1,#6,6,7,6,ice cream,flute,baseball,9,2018/9/9,84,M,0,0,0,0,0,1,1,0,0,1,children
9,2,1,#9,4,7,7,cheerleader,orange,tennis,9,2018/9/9,84,M,0,0,0,1,0,0,1,0,0,2,children
9,2,1,#9,5,7,8,tuba,soccer ball,chiffon cake,9,2018/9/9,84,M,0,0,0,0,1,0,1,0,0,2,children
9,2,1,#6,5,8,9,balloon,violin,meat,9,2018/9/9,84,M,0,0,0,0,1,0,0,1,0,1,children
9,2,1,#9,0,7,10,melon soda float,umbrella,,9,2018/9/9,84,M,0,0,0,0,0,0,1,0,0,2,children
9,2,1,#9,5,8,11,handbell,corn,basketball,9,2018/9/9,84,M,0,0,0,0,1,0,0,1,0,2,children
9,2,1,#9,4,8,12,pizza,badminton,tambourine,9,2018/9/9,84,M,0,0,0,1,0,0,0,1,0,2,children
10,2,2,#9,0,7,1,balloon,pop corn,,10,2018/9/9,86,M,0,0,0,0,0,0,1,0,0,1,children
10,2,2,#6,6,9,2,soccer ball,pizza,umbrella,10,2018/9/9,86,M,0,0,0,0,0,1,0,0,0,1,children
10,2,2,#9,5,8,3,popper,watermelon,cymbal,10,2018/9/9,86,M,0,0,0,0,1,0,0,0,0,1,children
10,2,2,#9,0,8,4,melon soda float,flute,,10,2018/9/9,86,M,0,0,0,0,0,0,0,1,0,1,children
10,2,2,#6,4,7,5,hamburger,saxophone,trumpet,10,2018/9/9,86,M,0,0,0,1,0,0,0,0,0,1,children
10,2,2,#9,5,9,6,tambourine,chocolate parfait,cap,10,2018/9/9,86,M,0,0,0,0,1,0,0,0,0,1,children
10,2,2,#9,0,4,7,tennis,meat,,10,2018/9/9,86,M,0,0,0,1,0,0,0,0,0,1,children
10,2,2,#6,6,8,8,table tennis,electric guitar,chiffon cake,10,2018/9/9,86,M,0,0,0,0,0,1,0,1,0,1,children
10,2,2,#9,5,7,9,cheerleader,violin,orange,10,2018/9/9,86,M,0,0,0,0,1,0,1,0,0,1,children
10,2,2,#6,5,7,10,crepe,keyboard harmonica,tuba,10,2018/9/9,86,M,0,0,0,0,1,0,1,0,0,1,children
10,2,2,#6,4,8,11,corn,acoustic guitar,basketball,10,2018/9/9,86,M,0,0,0,1,0,0,0,1,0,1,children
10,2,2,#9,6,7,12,badminton,baseball,ice cream,10,2018/9/9,86,M,0,0,0,0,0,1,1,0,0,1,children
11,1,1,#9,6,7,1,basketball,acoustic guitar,meat,11,2018/9/9,86,M,0,0,0,0,0,1,0,1,0,2,children
11,1,1,#6,4,9,2,electric guitar,chocolate parfait,umbrella,11,2018/9/9,86,M,0,0,0,0,0,1,0,0,0,1,children
11,1,1,#6,4,7,3,cymbal,watermelon,tennis,11,2018/9/9,86,M,0,0,0,0,0,0,0,1,0,1,children
11,1,1,#9,0,6,4,baseball,melon soda float,,11,2018/9/9,86,M,0,0,0,0,0,1,0,0,0,2,children
11,1,1,#9,4,9,5,popper,violin,hamburger,11,2018/9/9,86,M,0,0,0,0,0,0,0,0,1,2,children
11,1,1,#9,5,9,6,table tennis,keyboard harmonica,crepe,11,2018/9/9,86,M,0,0,0,1,0,0,0,0,0,2,children
11,1,1,#6,6,9,7,cheerleader,orange,saxophone,11,2018/9/9,86,M,0,1,1,1,1,1,0,0,0,1,children
11,1,1,#6,6,8,8,chiffon cake,tuba,cap,11,2018/9/9,86,M,0,0,0,1,0,0,0,0,0,1,children
11,1,1,#9,0,4,9,balloon,pop corn,,11,2018/9/9,86,M,0,0,0,0,1,0,0,0,0,2,children
11,1,1,#9,6,9,10,flute,pizza,badminton,11,2018/9/9,86,M,0,0,0,0,0,0,0,0,1,2,children
11,1,1,#6,5,7,11,corn,handbell,trumpet,11,2018/9/9,86,M,0,0,0,0,0,0,0,0,1,1,children
11,1,1,#9,0,9,12,ice cream,tambourine,,11,2018/9/9,86,M,0,0,0,0,0,1,0,0,0,2,children
12,1,3,#6,4,8,1,umbrella,baseball,crepe,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,1,children
12,1,3,#6,4,7,2,saxophone,cheerleader,hamburger,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,1,children
12,1,3,#9,4,9,3,chocolate parfait,keyboard harmonica,tambourine,12,2018/9/10,85,M,0,0,1,0,0,0,0,0,0,2,children
12,1,3,#9,6,8,4,orange,popper,tennis,12,2018/9/10,85,M,0,0,1,0,0,0,0,0,0,2,children
12,1,3,#6,5,8,5,soccer ball,melon soda float,table tennis,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,1,children
12,1,3,#9,5,8,6,watermelon,balloon,handbell,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,2,children
12,1,3,#9,0,9,7,electric guitar,chiffon cake,,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,2,children
12,1,3,#9,5,9,8,pop corn,cymbal,basketball,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,2,children
12,1,3,#6,4,9,9,cap,ice cream,tuba,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,1,children
12,1,3,#9,0,8,10,violin,corn,,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,2,children
12,1,3,#9,6,9,11,badminton,flute,pizza,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,2,children
12,1,3,#9,0,5,12,acoustic guitar,meat,,12,2018/9/10,85,M,0,1,0,0,0,0,0,0,0,2,children
13,2,1,#6,6,7,1,ice cream,flute,baseball,13,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
13,2,1,#9,4,7,2,cheerleader,orange,tennis,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#9,6,8,3,keyboard harmonica,table tennis,crepe,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#6,4,8,4,popper,watermelon,trumpet,13,2018/9/15,85,F,0,0,0,0,0,0,1,0,0,1,children
13,2,1,#9,0,7,5,melon soda float,umbrella,,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#6,5,8,6,balloon,violin,meat,13,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
13,2,1,#9,4,8,7,pizza,badminton,tambourine,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#9,0,5,8,pop corn,saxophone,,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#6,5,9,9,electric guitar,chocolate parfait,cap,13,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
13,2,1,#9,0,8,10,cymbal,hamburger,,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#9,5,7,11,tuba,soccer ball,chiffon cake,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
13,2,1,#9,5,8,12,handbell,corn,basketball,13,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#9,4,7,1,chiffon cake,electric guitar,table tennis,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#9,5,7,2,corn,balloon,cheerleader,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#6,6,8,3,umbrella,soccer ball,melon soda float,14,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
14,2,3,#9,0,4,4,basketball,watermelon,,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#6,5,7,5,pizza,cap,tuba,14,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
14,2,3,#9,6,7,6,orange,violin,saxophone,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#6,5,9,7,tambourine,chocolate parfait,keyboard harmonica,14,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
14,2,3,#6,6,9,8,hamburger,tennis,trumpet,14,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
14,2,3,#9,0,7,9,baseball,ice cream,,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#9,4,8,10,acoustic guitar,popper,meat,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#9,0,6,11,badminton,crepe,,14,2018/9/15,85,F,0,0,0,0,0,0,0,0,1,2,children
14,2,3,#6,6,7,12,cymbal,handbell,pop corn,14,2018/9/15,85,F,0,0,0,0,0,1,0,0,0,1,children
15,2,2,#9,0,7,1,balloon,pop corn,,15,2018/9/16,86,F,0,0,0,0,0,0,1,0,0,2,children
15,2,2,#9,6,7,2,badminton,baseball,ice cream,15,2018/9/16,86,F,0,0,0,0,0,1,1,0,0,2,children
15,2,2,#9,0,4,3,tennis,meat,,15,2018/9/16,86,F,0,0,0,1,0,0,0,0,0,2,children
15,2,2,#6,6,8,4,table tennis,electric guitar,chiffon cake,15,2018/9/16,86,F,0,0,0,0,1,0,0,1,0,1,children
15,2,2,#6,4,8,5,corn,acoustic guitar,basketball,15,2018/9/16,86,F,0,0,0,1,0,0,0,1,0,1,children
15,2,2,#9,5,9,6,tambourine,chocolate parfait,cap,15,2018/9/16,86,F,0,0,0,0,0,1,0,0,1,2,children
15,2,2,#6,4,7,7,hamburger,saxophone,trumpet,15,2018/9/16,86,F,0,0,0,1,0,1,0,0,0,1,children
15,2,2,#6,6,9,8,soccer ball,pizza,umbrella,15,2018/9/16,86,F,0,0,0,0,1,0,0,0,1,1,children
15,2,2,#9,5,7,9,cheerleader,violin,orange,15,2018/9/16,86,F,0,0,0,1,0,0,1,0,0,2,children
15,2,2,#6,5,7,10,crepe,keyboard harmonica,tuba,15,2018/9/16,86,F,0,0,0,0,1,0,1,0,0,1,children
15,2,2,#9,5,8,11,popper,watermelon,cymbal,15,2018/9/16,86,F,0,0,0,0,1,0,0,1,0,2,children
15,2,2,#9,0,8,12,melon soda float,flute,,15,2018/9/16,86,F,0,0,0,0,0,0,0,1,0,2,children
16,2,2,#9,0,8,1,melon soda float,flute,,16,2018/9/24,84,F,0,0,0,0,0,0,0,1,0,2,children
16,2,2,#6,4,7,2,hamburger,saxophone,trumpet,16,2018/9/24,84,F,0,0,0,1,0,0,1,0,0,1,children
16,2,2,#6,6,9,3,soccer ball,pizza,umbrella,16,2018/9/24,84,F,0,0,0,0,0,1,0,0,1,1,children
16,2,2,#9,0,7,4,balloon,pop corn,,16,2018/9/24,84,F,0,0,0,0,0,0,1,0,0,2,children
16,2,2,#6,5,7,5,crepe,keyboard harmonica,tuba,16,2018/9/24,84,F,0,0,0,0,1,0,1,0,0,1,children
16,2,2,#9,0,4,6,tennis,meat,,16,2018/9/24,84,F,0,0,0,1,0,0,0,0,0,2,children
16,2,2,#6,6,8,7,table tennis,electric guitar,chiffon cake,16,2018/9/24,84,F,0,0,0,0,0,1,0,1,0,1,children
16,2,2,#9,5,7,8,cheerleader,violin,orange,16,2018/9/24,84,F,0,0,0,0,1,0,1,0,0,2,children
16,2,2,#9,6,7,9,badminton,baseball,ice cream,16,2018/9/24,84,F,0,0,0,0,0,1,1,0,0,2,children
16,2,2,#6,4,8,10,corn,acoustic guitar,basketball,16,2018/9/24,84,F,0,0,0,1,0,0,0,1,0,1,children
16,2,2,#9,5,9,11,tambourine,chocolate parfait,cap,16,2018/9/24,84,F,0,0,0,0,0,0,0,0,1,2,children
16,2,2,#9,5,8,12,popper,watermelon,cymbal,16,2018/9/24,84,F,0,0,0,0,1,0,0,1,0,2,children
17,2,1,#9,0,7,1,melon soda float,umbrella,,17,2018/9/29,124,F,0,0,0,0,0,0,1,0,0,1,children
17,2,1,#6,5,8,2,balloon,violin,meat,17,2018/9/29,124,F,0,0,0,1,0,0,0,0,0,1,children
17,2,1,#9,4,8,3,pizza,badminton,tambourine,17,2018/9/29,124,F,0,0,0,1,0,0,0,1,0,2,children
17,2,1,#9,0,8,4,cymbal,hamburger,,17,2018/9/29,124,F,0,0,0,0,0,0,0,1,0,2,children
17,2,1,#9,5,7,5,tuba,soccer ball,chiffon cake,17,2018/9/29,124,F,0,0,0,0,1,0,1,0,0,1,children
17,2,1,#6,4,8,6,popper,watermelon,trumpet,17,2018/9/29,124,F,0,0,0,1,0,0,0,1,0,1,children
17,2,1,#6,5,9,7,electric guitar,chocolate parfait,cap,17,2018/9/29,124,F,0,0,1,0,0,0,0,1,0,2,children
17,2,1,#9,4,7,8,cheerleader,orange,tennis,17,2018/9/29,124,F,0,0,0,1,0,0,1,0,0,1,children
17,2,1,#6,6,7,9,ice cream,flute,baseball,17,2018/9/29,124,F,0,0,0,0,0,1,1,0,0,1,children
17,2,1,#9,5,8,10,handbell,corn,basketball,17,2018/9/29,124,F,0,0,0,1,0,0,1,0,0,2,children
17,2,1,#9,6,8,11,keyboard harmonica,table tennis,crepe,17,2018/9/29,124,F,0,0,0,0,0,1,0,1,0,2,children
17,2,1,#9,0,5,12,pop corn,saxophone,,17,2018/9/29,124,F,0,0,0,0,1,0,0,0,0,2,children
18,1,3,#9,6,8,1,orange,popper,tennis,18,2018/10/13,94,F,0,0,0,0,0,1,0,1,0,2,children
18,1,3,#9,4,9,2,chocolate parfait,keyboard harmonica,tambourine,18,2018/10/13,94,F,0,0,0,1,0,0,0,0,1,2,children
18,1,3,#9,5,9,3,pop corn,cymbal,basketball,18,2018/10/13,94,F,0,0,0,0,1,0,0,0,1,2,children
18,1,3,#6,4,8,4,umbrella,baseball,crepe,18,2018/10/13,94,F,0,0,0,1,0,0,0,1,0,1,children
18,1,3,#6,4,7,5,saxophone,cheerleader,hamburger,18,2018/10/13,94,F,0,0,0,1,0,0,1,0,0,1,children
18,1,3,#9,0,9,6,electric guitar,chiffon cake,,18,2018/10/13,94,F,0,0,0,0,0,0,0,0,1,2,children
18,1,3,#9,5,8,7,watermelon,balloon,handbell,18,2018/10/13,94,F,0,0,0,0,1,0,0,1,0,2,children
18,1,3,#6,5,8,8,soccer ball,melon soda float,table tennis,18,2018/10/13,94,F,0,0,0,0,1,0,0,1,0,1,children
18,1,3,#9,0,8,9,violin,corn,,18,2018/10/13,94,F,0,0,0,0,0,0,0,1,0,2,children
18,1,3,#6,4,9,10,cap,ice cream,tuba,18,2018/10/13,94,F,0,0,0,1,0,0,0,0,1,1,children
18,1,3,#9,0,5,11,acoustic guitar,meat,,18,2018/10/13,94,F,0,0,0,0,1,0,0,0,0,2,children
18,1,3,#9,6,9,12,badminton,flute,pizza,18,2018/10/13,94,F,0,0,0,0,0,1,0,0,1,2,children
19,2,3,#9,4,8,1,acoustic guitar,popper,meat,19,2018/10/29,93,F,0,0,0,1,0,0,0,1,0,2,children
19,2,3,#6,6,8,2,umbrella,soccer ball,melon soda float,19,2018/10/29,93,F,0,0,0,0,0,1,0,1,0,1,children
19,2,3,#9,6,7,3,orange,violin,saxophone,19,2018/10/29,93,F,0,0,0,0,0,1,1,0,0,2,children
19,2,3,#6,5,9,4,tambourine,chocolate parfait,keyboard harmonica,19,2018/10/29,93,F,0,0,0,0,1,0,0,0,1,2,children
19,2,3,#6,6,9,5,hamburger,tennis,trumpet,19,2018/10/29,93,F,0,0,0,0,0,1,0,0,1,1,children
19,2,3,#9,0,7,6,baseball,ice cream,,19,2018/10/29,93,F,0,0,0,0,0,0,1,0,0,2,children
19,2,3,#6,6,7,7,cymbal,handbell,pop corn,19,2018/10/29,93,F,0,0,0,0,0,1,1,0,0,1,children
19,2,3,#9,0,6,8,badminton,crepe,,19,2018/10/29,93,F,0,0,0,0,0,1,0,0,0,2,children
19,2,3,#9,5,7,9,corn,balloon,cheerleader,19,2018/10/29,93,F,0,0,0,0,1,0,1,0,0,2,children
19,2,3,#6,5,7,10,pizza,cap,tuba,19,2018/10/29,93,F,0,0,0,0,1,0,1,0,0,1,children
19,2,3,#9,0,4,11,basketball,watermelon,,19,2018/10/29,93,F,0,0,0,1,0,0,0,0,0,2,children
19,2,3,#9,4,7,12,chiffon cake,electric guitar,table tennis,19,2018/10/29,93,F,0,0,0,1,0,0,1,0,0,2,children
20,2,1,#6,4,9,1,electric guitar,chocolate parfait,umbrella,20,2018/10/31,93,M,0,0,0,1,0,0,0,0,1,1,children
20,2,1,#9,0,4,2,balloon,pop corn,,20,2018/10/31,93,M,0,0,0,1,0,0,0,0,0,2,children
20,2,1,#9,5,9,3,table tennis,keyboard harmonica,crepe,20,2018/10/31,93,M,0,0,0,0,1,0,0,0,1,2,children
20,2,1,#9,4,9,4,popper,violin,hamburger,20,2018/10/31,93,M,0,0,0,1,0,0,0,0,1,2,children
20,2,1,#6,6,8,5,chiffon cake,tuba,cap,20,2018/10/31,93,M,0,0,0,0,0,1,0,1,0,1,children
20,2,1,#6,4,7,6,cymbal,watermelon,tennis,20,2018/10/31,93,M,0,0,0,1,0,0,1,0,0,1,children
20,2,1,#9,0,9,7,ice cream,tambourine,,20,2018/10/31,93,M,0,0,0,0,0,0,0,0,1,2,children
20,2,1,#6,6,9,8,cheerleader,orange,saxophone,20,2018/10/31,93,M,0,0,0,0,0,1,0,0,1,1,children
20,2,1,#9,6,9,9,flute,pizza,badminton,20,2018/10/31,93,M,0,0,0,0,0,1,0,0,1,2,children
20,2,1,#9,6,7,10,basketball,acoustic guitar,meat,20,2018/10/31,93,M,0,0,0,0,0,1,1,0,0,2,children
20,2,1,#9,0,6,11,baseball,melon soda float,,20,2018/10/31,93,M,0,0,0,0,0,1,0,0,0,2,children
20,2,1,#6,5,7,12,meat,handbell,trumpet,20,2018/10/31,93,M,0,0,0,0,1,0,1,0,0,1,children
21,1,2,#9,6,8,1,crepe,tambourine,umbrella,21,2018/11/2,94,F,0,0,0,0,0,0,0,1,0,2,children
21,1,2,#9,0,5,2,saxophone,meat,,21,2018/11/2,94,F,0,0,0,0,1,0,0,0,0,2,children
21,1,2,#6,5,9,3,chocolate parfait,baseball,cap,21,2018/11/2,94,F,0,0,0,0,0,1,0,0,0,1,children
21,1,2,#9,4,7,4,hamburger,balloon,acoustic guitar,21,2018/11/2,94,F,0,0,0,0,0,0,1,0,0,2,children
21,1,2,#9,6,9,5,soccer ball,electric guitar,melon soda float,21,2018/11/2,94,F,0,0,0,0,0,0,0,0,1,2,children
21,1,2,#9,4,9,6,trumpet,pop corn,cheerleader,21,2018/11/2,94,F,0,0,0,0,0,0,0,0,1,2,children
21,1,2,#6,6,7,7,table tennis,chiffon cake,tuba,21,2018/11/2,94,F,0,0,0,0,0,1,0,0,0,1,children
21,1,2,#9,4,8,8,popper,orange,handbell,21,2018/11/2,94,F,0,0,0,0,0,0,0,1,0,2,children
21,1,2,#9,0,9,9,ice cream,badminton,,21,2018/11/2,94,F,0,0,0,0,0,0,0,0,1,2,children
21,1,2,#6,5,8,10,violin,basketball,watermelon,21,2018/11/2,94,F,0,0,0,0,1,0,0,0,0,1,children
21,1,2,#9,0,6,11,flute,pizza,,21,2018/11/2,94,F,0,0,0,0,0,1,0,0,0,2,children
21,1,2,#6,4,9,12,cymbal,tennis,corn,21,2018/11/2,94,F,0,0,0,1,0,0,0,0,0,2,children
22,2,3,#9,0,6,1,badminton,crepe,,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
22,2,3,#9,6,7,2,orange,violin,saxophone,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
22,2,3,#9,0,7,3,baseball,ice cream,,22,2018/11/2,93,M,0,0,0,0,0,0,0,0,1,2,children
22,2,3,#6,6,9,4,hamburger,tennis,trumpet,22,2018/11/2,93,M,0,0,0,0,0,1,0,0,0,1,children
22,2,3,#6,5,7,5,pizza,cap,tuba,22,2018/11/2,93,M,0,0,0,0,0,1,0,0,0,1,children
